"","AA","AB","BA","BB"
"EV_absent",0.787925932164149,0.768688696488732,0.745536837085848,0.757296930090679
"EV_present",0.212074067835851,0.231311303511268,0.254463162914152,0.242703069909321
"SD_absent",0.0141693272336996,0.0118170770937142,0.010467962207331,0.0086839469111103
"SD_present",0.0141693272336996,0.0118170770937142,0.010467962207331,0.0086839469111103
"post.theta_absent",654.994682202461,977.994682202461,1289.99468220246,1844.99468220246
"post.theta_present",176.294980270542,294.294980270542,440.294980270542,591.294980270541
"opt.theta_absent",45.9946822024611,NA,NA,NA
"opt.theta_present",14.2949802705415,NA,NA,NA
"max.spread_absent",2.40618836785452,NA,NA,NA
"max.spread_present",2.40618836785451,NA,NA,NA
