"","00","01","10","11"
"EV_n",0.600697500679706,0.561371098685161,0.576780473676144,0.592088374243781
"EV_y",0.399302499320294,0.438628901314839,0.423219526323856,0.407911625756219
"SD_n",0.01142013245458,0.0150567098491237,0.0107836821519495,0.0136033918378199
"SD_y",0.01142013245458,0.0150567098491237,0.0107836821519495,0.0136033918378199
"post.theta_n",1104.16809155788,609.168091557879,1210.16809155788,772.168091557879
"post.theta_y",733.975217359641,475.975217359641,887.975217359641,531.975217359641
"opt.theta_n",43.1680915578792,NA,NA,NA
"opt.theta_y",30.9752173596408,NA,NA,NA
"max.spread_n",2.08101271643828,NA,NA,NA
"max.spread_y",2.08101271643828,NA,NA,NA
