"","AA","AB","BA","BB"
"EV_absent",0.747384825695489,0.718569591869131,0.718504689605268,0.72401652557704
"EV_present",0.252615174304511,0.281430408130869,0.281495310394732,0.27598347442296
"SD_absent",0.0149471725576292,0.0116615487073729,0.011705741592476,0.00885372583573078
"SD_present",0.0149471725576292,0.0116615487073729,0.011705741592476,0.00885372583573077
"post.theta_absent",630.834827412113,1067.83482741211,1059.83482741211,1844.83482741211
"post.theta_present",213.221414732061,418.221414732061,415.221414732061,703.221414732061
"opt.theta_absent",58.8348274121128,NA,NA,NA
"opt.theta_present",22.2214147320605,NA,NA,NA
"max.spread_absent",1.52118252227383,NA,NA,NA
"max.spread_present",1.52118252227384,NA,NA,NA
